order_month,cohort_month,cohort_index,Customers,cohort_size,pct_retained
2010-12-01,2010-12-01,1,885,885,1
2011-01-01,2010-12-01,2,324,885,0.366101694915254
2011-02-01,2010-12-01,3,286,885,0.32316384180791
2011-03-01,2010-12-01,4,340,885,0.384180790960452
2011-04-01,2010-12-01,5,321,885,0.36271186440678
2011-05-01,2010-12-01,6,352,885,0.39774011299435
2011-06-01,2010-12-01,7,321,885,0.36271186440678
2011-07-01,2010-12-01,8,309,885,0.349152542372881
2011-08-01,2010-12-01,9,313,885,0.353672316384181
2011-09-01,2010-12-01,10,350,885,0.395480225988701
2011-10-01,2010-12-01,11,331,885,0.374011299435028
2011-11-01,2010-12-01,12,445,885,0.502824858757062
2011-12-01,2010-12-01,13,235,885,0.265536723163842
2011-01-01,2011-01-01,1,417,417,1
2011-02-01,2011-01-01,2,92,417,0.220623501199041
2011-03-01,2011-01-01,3,111,417,0.266187050359712
2011-04-01,2011-01-01,4,96,417,0.23021582733813
2011-05-01,2011-01-01,5,134,417,0.321342925659472
2011-06-01,2011-01-01,6,120,417,0.287769784172662
2011-07-01,2011-01-01,7,103,417,0.247002398081535
2011-08-01,2011-01-01,8,101,417,0.24220623501199
2011-09-01,2011-01-01,9,125,417,0.299760191846523
2011-10-01,2011-01-01,10,136,417,0.326139088729017
2011-11-01,2011-01-01,11,152,417,0.364508393285372
2011-12-01,2011-01-01,12,49,417,0.117505995203837
2011-02-01,2011-02-01,1,380,380,1
2011-03-01,2011-02-01,2,71,380,0.186842105263158
2011-04-01,2011-02-01,3,71,380,0.186842105263158
2011-05-01,2011-02-01,4,108,380,0.284210526315789
2011-06-01,2011-02-01,5,103,380,0.271052631578947
2011-07-01,2011-02-01,6,94,380,0.247368421052632
2011-08-01,2011-02-01,7,96,380,0.252631578947368
2011-09-01,2011-02-01,8,106,380,0.278947368421053
2011-10-01,2011-02-01,9,94,380,0.247368421052632
2011-11-01,2011-02-01,10,116,380,0.305263157894737
2011-12-01,2011-02-01,11,26,380,0.068421052631579
2011-03-01,2011-03-01,1,452,452,1
2011-04-01,2011-03-01,2,68,452,0.150442477876106
2011-05-01,2011-03-01,3,114,452,0.252212389380531
2011-06-01,2011-03-01,4,90,452,0.199115044247788
2011-07-01,2011-03-01,5,101,452,0.223451327433628
2011-08-01,2011-03-01,6,76,452,0.168141592920354
2011-09-01,2011-03-01,7,121,452,0.267699115044248
2011-10-01,2011-03-01,8,104,452,0.230088495575221
2011-11-01,2011-03-01,9,126,452,0.278761061946903
2011-12-01,2011-03-01,10,39,452,0.086283185840708
2011-04-01,2011-04-01,1,300,300,1
2011-05-01,2011-04-01,2,64,300,0.213333333333333
2011-06-01,2011-04-01,3,61,300,0.203333333333333
2011-07-01,2011-04-01,4,63,300,0.21
2011-08-01,2011-04-01,5,59,300,0.196666666666667
2011-09-01,2011-04-01,6,68,300,0.226666666666667
2011-10-01,2011-04-01,7,65,300,0.216666666666667
2011-11-01,2011-04-01,8,78,300,0.26
2011-12-01,2011-04-01,9,22,300,0.0733333333333333
2011-05-01,2011-05-01,1,284,284,1
2011-06-01,2011-05-01,2,54,284,0.190140845070423
2011-07-01,2011-05-01,3,49,284,0.172535211267606
2011-08-01,2011-05-01,4,49,284,0.172535211267606
2011-09-01,2011-05-01,5,59,284,0.207746478873239
2011-10-01,2011-05-01,6,66,284,0.232394366197183
2011-11-01,2011-05-01,7,75,284,0.264084507042254
2011-12-01,2011-05-01,8,27,284,0.0950704225352113
2011-06-01,2011-06-01,1,242,242,1
2011-07-01,2011-06-01,2,42,242,0.173553719008264
2011-08-01,2011-06-01,3,38,242,0.15702479338843
2011-09-01,2011-06-01,4,64,242,0.264462809917355
2011-10-01,2011-06-01,5,56,242,0.231404958677686
2011-11-01,2011-06-01,6,81,242,0.334710743801653
2011-12-01,2011-06-01,7,23,242,0.0950413223140496
2011-07-01,2011-07-01,1,188,188,1
2011-08-01,2011-07-01,2,34,188,0.180851063829787
2011-09-01,2011-07-01,3,39,188,0.207446808510638
2011-10-01,2011-07-01,4,42,188,0.223404255319149
2011-11-01,2011-07-01,5,51,188,0.271276595744681
2011-12-01,2011-07-01,6,21,188,0.111702127659574
2011-08-01,2011-08-01,1,169,169,1
2011-09-01,2011-08-01,2,35,169,0.207100591715976
2011-10-01,2011-08-01,3,42,169,0.248520710059172
2011-11-01,2011-08-01,4,41,169,0.242603550295858
2011-12-01,2011-08-01,5,21,169,0.124260355029586
2011-09-01,2011-09-01,1,299,299,1
2011-10-01,2011-09-01,2,70,299,0.234113712374582
2011-11-01,2011-09-01,3,90,299,0.301003344481605
2011-12-01,2011-09-01,4,34,299,0.11371237458194
2011-10-01,2011-10-01,1,358,358,1
2011-11-01,2011-10-01,2,86,358,0.240223463687151
2011-12-01,2011-10-01,3,41,358,0.114525139664804
2011-11-01,2011-11-01,1,323,323,1
2011-12-01,2011-11-01,2,36,323,0.111455108359133
2011-12-01,2011-12-01,1,41,41,1
